image_id,target
cell_10221,1
cell_3531,0
cell_3492,0
cell_4709,0
cell_9657,0
cell_10429,1
cell_12128,3
cell_3343,0
cell_5471,0
cell_9755,0
cell_4159,0
cell_9856,0
cell_12254,3
cell_1896,0
cell_3228,0
cell_370,0
cell_3709,0
cell_4517,0
cell_11857,1
cell_9544,0
cell_8899,0
cell_9569,3
cell_10966,3
cell_106,0
cell_9627,0
cell_10666,3
cell_3278,0
cell_9352,0
cell_11074,2
cell_8992,0
cell_11575,3
cell_10731,3
cell_365,0
cell_10957,3
cell_5759,0
cell_6159,0
cell_9545,0
cell_6504,0
cell_12198,1
cell_7803,0
cell_1437,0
cell_619,0
cell_4300,0
cell_6765,0
cell_2242,0
cell_5189,0
cell_3792,0
cell_8236,0
cell_3323,0
cell_681,0
cell_4056,0
cell_11942,3
cell_236,0
cell_10799,3
cell_4197,0
cell_8575,0
cell_9972,0
cell_5018,0
cell_12134,1
cell_6156,0
cell_8727,0
cell_5963,0
cell_5044,0
cell_8344,0
cell_7720,0
cell_4889,0
cell_1609,0
cell_6797,0
cell_53,0
cell_1726,0
cell_6420,0
cell_3515,0
cell_6779,0
cell_1817,0
cell_6444,0
cell_1572,0
cell_10437,3
cell_9382,0
cell_139,0
cell_4960,0
cell_1487,0
cell_8561,0
cell_3436,0
cell_6580,0
cell_5068,0
cell_6450,0
cell_1026,0
cell_10926,3
cell_1354,0
cell_6811,1
cell_11048,1
cell_742,0
cell_10985,3
cell_11827,3
cell_3419,0
cell_9008,0
cell_7237,0
cell_6290,0
cell_7469,0
cell_8895,0
cell_12271,1
cell_11247,3
cell_3649,0
cell_8084,0
cell_5789,0
cell_207,0
cell_7063,0
cell_2027,0
cell_9064,0
cell_590,0
cell_555,0
cell_10370,2
cell_9373,0
cell_1294,0
cell_2789,0
cell_6794,0
cell_522,0
cell_6988,0
cell_10097,0
cell_11067,1
cell_11670,3
cell_2266,0
cell_8940,0
cell_5967,0
cell_9893,0
cell_10898,1
cell_10681,1
cell_10387,1
cell_2521,0
cell_5711,0
cell_8283,0
cell_5950,0
cell_3927,0
cell_2770,0
cell_10185,0
cell_3827,0
cell_9141,0
cell_6078,0
cell_7267,0
cell_12056,1
cell_11920,1
cell_8093,0
cell_3486,0
cell_1659,0
cell_11139,3
cell_11184,3
cell_7419,0
cell_2662,0
cell_11173,3
cell_6542,0
cell_7141,0
cell_817,0
cell_4902,0
cell_657,3
cell_9539,0
cell_9271,0
cell_8288,0
cell_7414,0
cell_8956,0
cell_6123,0
cell_7306,0
cell_5165,0
cell_8555,0
cell_5554,0
cell_1902,0
cell_11377,3
cell_8235,0
cell_11217,3
cell_1169,0
cell_6637,0
cell_6464,0
cell_9642,0
cell_6427,0
cell_5544,0
cell_9969,0
cell_8378,0
cell_9835,0
cell_11011,3
cell_8530,0
cell_4753,0
cell_2510,0
cell_12126,3
cell_9119,0
cell_10884,2
cell_9520,0
cell_2596,0
cell_10760,3
cell_3261,0
cell_1671,0
cell_4702,0
cell_8310,0
cell_4011,0
cell_9473,0
cell_11071,1
cell_10486,1
cell_2098,0
cell_723,0
cell_9578,0
cell_7029,0
cell_4406,0
cell_5510,0
cell_1617,0
cell_2347,0
cell_7866,0
cell_1615,0
cell_10083,0
cell_4349,0
cell_647,0
cell_6778,0
cell_11116,3
cell_11308,3
cell_215,0
cell_1068,0
cell_7487,0
cell_7279,3
cell_1938,0
cell_2855,0
cell_10894,1
cell_10757,3
cell_6772,0
cell_6816,0
cell_11773,3
cell_5581,0
cell_9037,0
cell_8890,0
cell_5652,0
cell_10650,3
cell_7195,0
cell_8902,0
cell_3263,0
cell_7130,0
cell_1710,0
cell_2845,0
cell_6421,0
cell_2808,0
cell_6238,0
cell_4720,0
cell_9561,0
cell_12051,3
cell_10933,3
cell_10983,3
cell_7038,0
cell_9660,0
cell_4271,0
cell_10982,3
cell_11771,3
cell_10890,3
cell_10074,0
cell_9489,0
cell_749,0
cell_1890,0
cell_5852,0
cell_3755,0
cell_2497,0
cell_12066,3
cell_1963,0
cell_11861,3
cell_10915,3
cell_3801,1
cell_7958,0
cell_8118,0
cell_7839,0
cell_10877,2
cell_9554,0
cell_8515,0
cell_5561,0
cell_5985,0
cell_2128,0
cell_7009,0
cell_2680,0
cell_5290,0
cell_5216,0
cell_8912,0
cell_5515,0
cell_11690,3
cell_4061,0
cell_7921,0
cell_8339,0
cell_7934,0
cell_5488,0
cell_10268,3
cell_1985,0
cell_7656,0
cell_5311,0
cell_9800,0
cell_3414,0
cell_6073,2
cell_484,0
cell_1893,0
cell_3782,0
cell_5066,0
cell_6195,0
cell_1199,0
cell_2400,0
cell_5513,0
cell_6661,0
cell_7790,0
cell_6495,0
cell_4401,0
cell_5135,0
cell_5683,0
cell_2644,0
cell_4296,0
cell_8144,0
cell_10605,1
cell_10053,0
cell_5368,0
cell_5791,0
cell_4245,0
cell_11622,3
cell_9891,0
cell_10633,3
cell_10383,2
cell_367,0
cell_1483,0
cell_10084,0
cell_3210,0
cell_12023,2
cell_6121,0
cell_5753,0
cell_9172,0
cell_8571,3
cell_1914,0
cell_11733,3
cell_6723,0
cell_8360,0
cell_6465,0
cell_9521,0
cell_12020,3
cell_9409,0
cell_10568,3
cell_3985,0
cell_8221,0
cell_10693,3
cell_10057,0
cell_2639,0
cell_935,0
cell_2655,0
cell_9772,0
cell_10199,0
cell_7411,0
cell_2480,0
cell_565,0
cell_9015,0
cell_993,0
cell_4745,0
cell_9567,0
cell_8604,0
cell_8817,0
cell_10499,3
cell_11992,3
cell_2163,0
cell_7942,0
cell_6511,0
cell_11600,3
cell_9012,0
cell_9307,0
cell_2587,0
cell_8665,0
cell_10597,3
cell_10147,0
cell_8249,0
cell_4804,0
cell_6957,0
cell_7635,0
cell_8040,0
cell_11257,3
cell_1040,0
cell_8622,0
cell_12025,3
cell_2566,0
cell_4696,0
cell_6883,0
cell_7647,0
cell_2657,0
cell_5626,0
cell_7549,0
cell_8330,0
cell_10753,3
cell_4469,0
cell_10056,0
cell_7201,0
cell_3704,0
cell_1778,0
cell_10024,0
cell_11902,3
cell_2546,0
cell_2236,0
cell_11782,3
cell_9901,0
cell_3575,0
cell_3046,0
cell_10258,3
cell_9305,0
cell_2122,0
cell_2390,0
cell_3516,0
cell_8896,0
cell_1686,0
cell_10374,3
cell_3007,0
cell_5476,0
cell_9430,0
cell_9328,0
cell_9125,0
cell_11120,2
cell_7249,0
cell_7224,0
cell_2276,0
cell_2450,0
cell_831,0
cell_4933,0
cell_6936,0
cell_11065,3
cell_7415,0
cell_6103,0
cell_11448,3
cell_6099,0
cell_538,0
cell_1302,0
cell_11198,3
cell_9840,0
cell_9173,0
cell_312,0
cell_3838,0
cell_6676,0
cell_10190,0
cell_5090,0
cell_6295,0
cell_4294,0
cell_11271,3
cell_6799,0
cell_5897,0
cell_868,0
cell_804,0
cell_7508,0
cell_8098,0
cell_3701,0
cell_5586,0
cell_7242,0
cell_3707,0
cell_4346,0
cell_1117,0
cell_8619,0
cell_5267,0
cell_2983,0
cell_5324,0
cell_1704,0
cell_2858,0
cell_11337,1
cell_6415,0
cell_8384,0
cell_3356,0
cell_487,0
cell_234,0
cell_656,3
cell_4319,0
cell_6820,0
cell_7477,0
cell_11061,3
cell_11626,3
cell_567,0
cell_10436,3
cell_7887,0
cell_6603,0
cell_10123,0
cell_10790,3
cell_4012,0
cell_3612,0
cell_1473,0
cell_7879,0
cell_4505,0
cell_477,0
cell_1727,0
cell_8803,0
cell_216,0
cell_3293,0
cell_871,0
cell_11263,3
cell_8834,0
cell_6412,0
cell_9476,0
cell_2633,0
cell_6232,0
cell_15,0
cell_11103,2
cell_2674,0
cell_4457,0
cell_8550,0
cell_9333,0
cell_578,0
cell_4565,0
cell_2085,0
cell_5867,0
cell_1012,0
cell_6604,0
cell_2628,0
cell_2562,0
cell_8945,0
cell_12059,3
cell_7786,0
cell_8452,1
cell_7217,0
cell_7482,0
cell_8108,0
cell_5381,0
cell_4042,0
cell_3219,0
cell_6411,0
cell_5398,0
cell_5385,0
cell_5255,0
cell_3699,0
cell_7193,0
cell_11801,3
cell_6547,0
cell_7840,0
cell_2351,0
cell_3230,1
cell_3724,0
cell_10793,3
cell_4158,0
cell_10519,1
cell_298,0
cell_7230,0
cell_8091,0
cell_1925,0
cell_60,0
cell_2604,0
cell_1734,0
cell_1898,0
cell_9662,0
cell_5045,0
cell_12118,1
cell_11911,2
cell_1876,0
cell_4780,0
cell_4147,0
cell_8189,0
cell_9701,0
cell_3857,0
cell_6631,0
cell_10450,2
cell_5362,2
cell_4119,0
cell_7437,0
cell_5342,0
cell_1101,0
cell_5485,0
cell_9832,0
cell_7810,0
cell_11038,1
cell_9549,0
cell_158,0
cell_7,0
cell_6506,0
cell_11512,3
cell_3159,0
cell_4582,0
cell_6318,0
cell_10535,3
cell_10264,2
cell_5029,0
cell_4041,0
cell_1837,0
cell_5634,0
cell_2032,0
cell_4458,0
cell_6009,0
cell_161,0
cell_4761,0
cell_5017,0
cell_10775,3
cell_11640,3
cell_8920,0
cell_12169,3
cell_1378,0
cell_6025,0
cell_2158,0
cell_6298,0
cell_11213,3
cell_8934,0
cell_7424,0
cell_12105,1
cell_875,0
cell_11231,1
cell_6360,0
cell_356,0
cell_8828,0
cell_8284,0
cell_8008,0
cell_7968,0
cell_1725,0
cell_4793,0
cell_4718,0
cell_1359,0
cell_1851,0
cell_10252,1
cell_7493,0
cell_6424,0
cell_8231,0
cell_1921,0
cell_6879,0
cell_7646,0
cell_1748,0
cell_3032,0
cell_4852,0
cell_8129,0
cell_2767,0
cell_3710,0
cell_1625,0
cell_10501,3
cell_9480,0
cell_8815,0
cell_598,0
cell_7633,0
cell_4071,0
cell_4787,0
cell_11474,3
cell_8982,0
cell_636,0
cell_3936,0
cell_10424,3
cell_10972,3
cell_6129,0
cell_8994,0
cell_5605,0
cell_2786,0
cell_2210,0
cell_4333,0
cell_11154,3
cell_1264,0
cell_6502,0
cell_468,0
cell_4922,0
cell_7552,0
cell_5798,0
cell_8552,0
cell_6075,0
cell_7342,0
cell_10098,0
cell_4376,0
cell_6998,0
cell_5000,0
cell_4880,0
cell_6053,0
cell_2325,0
cell_5699,0
cell_8156,0
cell_10504,3
cell_1142,0
cell_8690,0
cell_8971,0
cell_7321,0
cell_11327,3
cell_9968,0
cell_1015,0
cell_2402,0
cell_3620,0
cell_9314,0
cell_7343,0
cell_546,0
cell_1623,0
cell_6134,0
cell_2280,0
cell_8463,0
cell_2365,0
cell_4976,0
cell_7984,0
cell_2186,0
cell_26,0
cell_5152,0
cell_8821,0
cell_43,0
cell_11148,1
cell_11185,1
cell_10389,3
cell_9730,0
cell_9371,0
cell_8770,0
cell_2955,0
cell_2544,0
cell_1267,0
cell_3225,0
cell_4423,0
cell_8616,0
cell_3795,0
cell_7727,0
cell_4894,0
cell_11950,3
cell_5073,0
cell_7546,0
cell_3244,0
cell_9346,0
cell_8715,0
cell_5756,0
cell_81,0
cell_5744,0
cell_9092,0
cell_5182,0
cell_3518,0
cell_6677,0
cell_2165,0
cell_2065,0
cell_11276,3
cell_2339,0
cell_11026,3
cell_12241,1
cell_330,0
cell_8649,0
cell_3713,0
cell_11429,2
cell_11466,3
cell_618,0
cell_7545,0
cell_4410,0
cell_4947,0
cell_11799,3
cell_6522,3
cell_2581,0
cell_1402,0
cell_4603,0
cell_2569,0
cell_6989,0
cell_5501,0
cell_5173,0
cell_3005,0
cell_7471,0
cell_1056,0
cell_1678,0
cell_7990,0
cell_10110,0
cell_3630,0
cell_3959,0
cell_7380,0
cell_8404,0
cell_7455,0
cell_1746,0
cell_4988,0
cell_11262,3
cell_942,0
cell_7088,0
cell_711,0
cell_6804,0
cell_3367,0
cell_5932,0
cell_543,0
cell_9289,0
cell_4525,0
cell_2340,0
cell_2427,0
cell_10907,3
cell_12097,3
cell_1186,0
cell_9649,0
cell_7352,0
cell_7234,0
cell_11245,3
cell_3126,0
cell_12120,1
cell_7651,0
cell_8051,0
cell_496,0
cell_6120,0
cell_910,3
cell_6484,0
cell_3751,0
cell_1841,0
cell_7075,0
cell_2622,0
cell_2689,0
cell_633,0
cell_6364,0
cell_11954,3
cell_5792,0
cell_12218,1
cell_11897,3
cell_11397,3
cell_11188,3
cell_7845,0
cell_2398,0
cell_4756,0
cell_1120,0
cell_10304,3
cell_10447,3
cell_9997,0
cell_6885,0
cell_5299,0
cell_8737,0
cell_9857,0
cell_1165,0
cell_10899,1
cell_4671,0
cell_11533,3
cell_5606,0
cell_9537,0
cell_326,0
cell_1275,0
cell_1464,0
cell_10073,0
cell_3553,0
cell_7792,0
cell_7385,0
cell_4643,0
cell_2761,0
cell_11958,1
cell_1529,0
cell_6971,0
cell_3770,0
cell_5527,0
cell_1318,0
cell_4969,1
cell_8459,0
cell_1172,0
cell_8411,0
cell_5689,0
cell_313,0
cell_6211,0
cell_8583,0
cell_5951,0
cell_11583,3
cell_2623,0
cell_1226,0
cell_5028,0
cell_2099,0
cell_9315,0
cell_6990,0
cell_1078,0
cell_6996,0
cell_10743,3
cell_11353,3
cell_1295,0
cell_10267,3
cell_191,0
cell_3996,0
cell_1573,3
cell_6904,0
cell_1116,0
cell_11459,3
cell_34,0
cell_3008,0
cell_8342,0
cell_7226,0
cell_7208,0
cell_1227,0
cell_10679,3
cell_136,0
cell_11114,3
cell_444,0
cell_9247,0
cell_11287,3
cell_416,0
cell_197,0
cell_3310,0
cell_9534,0
cell_3617,0
cell_9117,0
cell_8171,0
cell_2417,0
cell_763,0
cell_10609,3
cell_4093,0
cell_6782,0
cell_3641,0
cell_10820,3
cell_11145,3
cell_1807,0
cell_11608,3
cell_4040,0
cell_10567,3
cell_7425,0
cell_2829,0
cell_4006,0
cell_11910,3
cell_10815,3
cell_6113,0
cell_2710,0
cell_6909,0
cell_10145,0
cell_3068,0
cell_2878,0
cell_3816,0
cell_318,0
cell_1327,0
cell_1767,0
cell_9590,0
cell_1930,0
cell_2799,0
cell_7397,0
cell_1019,0
cell_2660,0
cell_2528,0
cell_9636,0
cell_1646,0
cell_2244,0
cell_3723,0
cell_2763,0
cell_2743,3
cell_2357,0
cell_7019,0
cell_4187,0
cell_1578,0
cell_6818,0
cell_6422,0
cell_7202,0
cell_8243,0
cell_11369,3
cell_9237,0
cell_9542,0
cell_2029,0
cell_6130,0
cell_5885,0
cell_8984,3
cell_7074,0
cell_6950,0
cell_9643,0
cell_1592,0
cell_3549,0
cell_2943,0
cell_9705,0
cell_5347,3
cell_697,0
cell_587,0
cell_10613,1
cell_3587,0
cell_1783,0
cell_5980,0
cell_9034,0
cell_11936,1
cell_5234,0
cell_3472,0
cell_11094,3
cell_3522,0
cell_69,0
cell_8382,0
cell_3769,0
cell_13,0
cell_6274,0
cell_11138,1
cell_11858,3
cell_6493,0
cell_12210,1
cell_1081,0
cell_4143,0
cell_9862,0
cell_6685,0
cell_12096,3
cell_4134,0
cell_11107,3
cell_2170,0
cell_1398,0
cell_3227,0
cell_3943,0
cell_2715,0
cell_11664,1
cell_4151,0
cell_5051,0
cell_652,0
cell_8082,0
cell_2066,0
cell_8511,0
cell_9700,0
cell_5464,0
cell_1049,0
cell_2403,0
cell_6590,0
cell_12217,1
cell_10452,3
cell_6026,0
cell_5344,0
cell_2944,0
cell_898,0
cell_552,0
cell_5777,0
cell_1445,0
cell_5078,0
cell_8053,0
cell_4395,0
cell_8805,0
cell_5692,0
cell_9995,0
cell_3759,0
cell_3245,0
cell_2299,0
cell_9546,0
cell_11949,3
cell_2941,0
cell_9149,0
cell_9343,0
cell_766,0
cell_6370,0
cell_11127,3
cell_5281,0
cell_11428,3
cell_6463,0
cell_3656,0
cell_7076,0
cell_3127,0
cell_9049,0
cell_7302,0
cell_10380,1
cell_12050,3
cell_6823,0
cell_8475,0
cell_9858,0
cell_5303,0
cell_4394,0
cell_6054,0
cell_9927,0
cell_5239,0
cell_9797,0
cell_6575,0
cell_752,0
cell_4542,0
cell_4964,0
cell_5425,0
cell_9658,0
cell_10439,3
cell_11810,3
cell_3526,0
cell_9276,0
cell_6609,0
cell_7310,0
cell_11382,3
cell_3331,0
cell_912,0
cell_285,0
cell_8880,0
cell_3665,0
cell_2368,0
cell_10803,1
cell_6174,0
cell_10791,2
cell_3052,0
cell_8882,0
cell_731,0
cell_8948,0
cell_4443,0
cell_1444,0
cell_9406,0
cell_540,0
cell_10858,1
cell_9461,0
cell_6011,0
cell_7052,0
cell_4748,0
cell_4092,0
cell_10975,3
cell_8865,0
cell_2106,0
cell_2394,0
cell_785,0
cell_6887,0
cell_5450,0
cell_7322,0
cell_7010,0
cell_11999,3
cell_5363,0
cell_10200,0
cell_6842,0
cell_12288,3
cell_9868,3
cell_7573,0
cell_8460,0
cell_11064,3
cell_3692,0
cell_11759,3
cell_1606,0
cell_5012,0
cell_303,3
cell_3091,0
cell_9439,0
cell_6118,0
cell_12287,1
cell_8183,0
cell_2910,0
cell_4226,0
cell_7730,0
cell_9344,0
cell_6991,0
cell_7159,0
cell_3520,0
cell_9512,0
cell_1383,0
cell_2223,3
cell_5978,0
cell_8976,0
cell_4279,0
cell_5326,0
cell_3967,0
cell_4612,0
cell_6686,0
cell_7376,0
cell_6287,0
cell_6296,0
cell_5196,0
cell_6455,0
cell_2152,0
cell_3468,0
cell_10142,0
cell_11959,2
cell_1533,0
cell_6485,0
cell_5732,0
cell_9479,0
cell_8704,0
cell_2167,0
cell_10456,3
cell_9621,0
cell_12093,1
cell_8843,0
cell_10771,1
cell_5655,0
cell_10610,3
cell_3440,0
cell_7806,0
cell_6757,0
cell_4556,0
cell_4065,0
cell_9089,0
cell_3341,0
cell_3434,0
cell_1882,0
cell_286,0
cell_6468,0
cell_2436,0
cell_2712,0
cell_33,0
cell_10391,3
cell_12249,3
cell_10839,1
cell_9793,0
cell_4234,0
cell_1192,0
cell_11017,1
cell_2362,0
cell_2127,0
cell_1397,0
cell_471,0
cell_1315,0
cell_7360,0
cell_5186,0
cell_1616,0
cell_2856,0
cell_6848,0
cell_6693,0
cell_1459,0
cell_8812,0
cell_2389,0
cell_3131,0
cell_2235,0
cell_1857,0
cell_6189,1
cell_1092,3
cell_11807,3
cell_3165,0
cell_9681,0
cell_5042,0
cell_5132,0
cell_596,3
cell_4666,0
cell_9097,0
cell_10027,0
cell_7258,0
cell_7297,0
cell_7914,0
cell_6473,0
cell_2564,0
cell_6267,0
cell_9080,0
cell_11731,3
cell_2452,0
cell_7696,0
cell_8194,0
cell_1642,0
cell_4759,0
cell_2190,0
cell_10923,3
cell_247,0
cell_4113,0
cell_8039,0
cell_12157,1
cell_5928,0
cell_9764,0
cell_8814,0
cell_3990,0
cell_2257,0
cell_8000,0
cell_5636,0
cell_1948,0
cell_10119,0
cell_4495,0
cell_8936,0
cell_7139,0
cell_1842,0
cell_8810,0
cell_12060,3
cell_659,0
cell_5961,0
cell_12160,3
cell_5803,0
cell_6854,0
cell_5140,0
cell_8031,0
cell_10706,1
cell_7022,0
cell_10754,1
cell_2286,0
cell_1699,0
cell_8073,0
cell_8797,0
cell_9716,0
cell_8885,0
cell_8917,0
cell_8052,0
cell_4531,0
cell_7182,0
cell_4126,0
cell_9331,0
cell_702,0
cell_4552,0
cell_6695,0
cell_11693,3
cell_8294,0
cell_5619,0
cell_4679,0
cell_2678,0
cell_8478,0
cell_18,0
cell_5779,0
cell_4485,0
cell_5032,0
cell_1471,0
cell_4359,0
cell_10472,3
cell_8422,0
cell_1446,0
cell_5836,0
cell_10425,2
cell_4979,0
cell_3622,0
cell_11003,1
cell_259,0
cell_9176,0
cell_8891,0
cell_1107,0
cell_8442,0
cell_4015,0
cell_4332,0
cell_359,0
cell_103,0
cell_737,0
cell_3896,0
cell_9266,0
cell_3735,1
cell_11433,3
cell_2670,0
cell_6665,0
cell_8692,0
cell_11486,1
cell_12231,1
cell_5366,0
cell_1159,0
cell_7429,0
cell_5785,0
cell_6648,0
cell_7269,0
cell_6309,0
cell_9669,0
cell_5975,0
cell_8748,0
cell_4169,0
cell_6738,3
cell_7544,0
cell_3941,0
cell_7474,0
cell_4275,0
cell_7012,0
cell_11678,3
cell_2463,0
cell_2057,2
cell_1861,0
cell_8675,0
cell_8062,0
cell_11096,2
cell_10226,1
cell_4614,0
cell_1750,0
cell_10550,1
cell_5111,0
cell_11502,3
cell_8420,0
cell_8079,0
cell_4981,0
cell_2938,0
cell_11463,3
cell_7847,0
cell_2310,0
cell_3601,0
cell_4905,0
cell_5484,0
cell_1672,0
cell_1800,0
cell_10827,1
cell_6694,0
cell_3812,0
cell_7884,0
cell_1238,0
cell_3209,0
cell_1683,0
cell_3919,0
cell_2586,0
cell_11728,3
cell_2341,0
cell_3394,0
cell_3517,0
cell_9170,0
cell_5046,0
cell_4149,0
cell_7417,0
cell_1127,0
cell_3201,0
cell_11576,3
cell_6755,0
cell_9814,0
cell_5353,0
cell_6273,0
cell_415,0
cell_4163,0
cell_4152,0
cell_5407,0
cell_4537,0
cell_8143,0
cell_8876,0
cell_1932,0
cell_5212,0
cell_8615,0
cell_6579,0
cell_853,0
cell_12163,3
cell_486,0
cell_2937,0
cell_6179,0
cell_10578,3
cell_10910,3
cell_11402,3
cell_5436,0
cell_7277,0
cell_304,3
cell_4785,0
cell_9197,0
cell_8266,0
cell_11193,3
cell_591,0
cell_11726,3
cell_8488,0
cell_4224,0
cell_9977,0
cell_2568,0
cell_3609,0
cell_9702,0
cell_1265,0
cell_9945,0
cell_10327,3
cell_3833,0
cell_1553,0
cell_11214,1
cell_6572,0
cell_27,0
cell_5262,3
cell_2982,0
cell_5810,0
cell_5840,0
cell_7160,0
cell_8327,0
cell_3942,0
cell_8643,0
cell_4260,0
cell_736,0
cell_7828,0
cell_7878,0
cell_11617,3
cell_812,0
cell_9615,0
cell_10289,2
cell_2373,0
cell_9470,0
cell_3894,0
cell_9279,0
cell_5509,0
cell_3505,0
cell_6965,0
cell_8381,0
cell_12240,1
cell_2495,0
cell_200,0
cell_8964,0
cell_4633,0
cell_6793,0
cell_389,0
cell_8450,0
cell_8661,0
cell_3566,0
cell_4561,0
cell_11724,3
cell_5948,0
cell_8983,0
cell_2218,0
cell_7970,0
cell_11252,1
cell_6571,0
cell_9954,0
cell_5994,3
cell_9368,0
cell_1509,0
cell_8056,0
cell_11425,3
cell_10663,3
cell_8788,0
cell_6470,0
cell_6301,0
cell_7527,0
cell_2972,0
cell_5766,0
cell_8645,0
cell_11788,3
cell_5248,0
cell_8394,0
cell_575,0
cell_6995,0
cell_2839,0
cell_282,0
cell_8742,0
cell_3466,0
cell_11163,3
cell_5986,0
cell_5309,0
cell_3544,0
cell_3547,0
cell_2907,0
cell_6958,1
cell_12035,1
cell_8326,0
cell_5391,0
cell_3358,0
cell_4544,0
cell_7483,0
cell_10369,1
cell_6311,0
cell_3117,0
cell_2900,0
cell_4950,0
cell_11573,1
cell_2875,0
cell_3562,0
cell_7834,0
cell_11021,3
cell_4669,0
cell_10796,3
cell_6519,0
cell_11884,3
cell_5229,0
cell_7755,3
cell_9921,0
cell_3169,0
cell_1612,3
cell_4353,0
cell_5355,0
cell_8932,0
cell_9070,0
cell_2894,0
cell_4535,0
cell_6371,0
cell_11403,3
cell_1029,0
cell_11059,3
cell_8730,0
cell_4471,0
cell_517,0
cell_2239,0
cell_11785,3
cell_7776,0
cell_7530,0
cell_11732,3
cell_7606,0
cell_3155,0
cell_1512,0
cell_2749,0
cell_1740,0
cell_4039,0
cell_2320,0
cell_3133,0
cell_499,0
cell_12246,1
cell_4107,0
cell_5811,0
cell_12253,2
cell_2942,0
cell_5166,0
cell_1813,0
cell_1102,0
cell_4472,0
cell_3377,0
cell_4695,0
cell_3370,0
cell_10502,3
cell_6742,0
cell_2526,0
cell_10664,3
cell_3725,0
cell_6385,0
cell_12289,3
cell_1225,0
cell_9756,0
cell_906,0
cell_11592,3
cell_5632,0
cell_3381,0
cell_2895,0
cell_4997,0
cell_5346,0
cell_11206,2
cell_10120,0
cell_3608,0
cell_10582,2
cell_2971,0
cell_6454,0
cell_7111,0
cell_3483,0
cell_1242,0
cell_1915,2
cell_9205,0
cell_3957,0
cell_2696,0
cell_12005,3
cell_4843,0
cell_4337,0
cell_1575,0
cell_5602,0
cell_3666,0
cell_1194,0
cell_11671,3
cell_10662,3
cell_10354,3
cell_9655,0
cell_9740,0
cell_3198,0
cell_8988,0
cell_9777,0
cell_10448,1
cell_3627,0
cell_2999,0
cell_8336,0
cell_5901,0
cell_5730,0
cell_469,0
cell_823,0
cell_709,0
cell_7773,3
cell_9993,0
cell_249,0
